"0","table(data$perc_missing_itemscores)"
"1","
"
"1","                 0 "
"1","0.0416666666666667 "
"1","0.0434782608695652 "
"1","
"
"1","            802617 "
"1","               192 "
"1","               805 "
"1","
"
"1","0.0454545454545455 "
"1","0.0833333333333333 "
"1","0.0869565217391304 "
"1","
"
"1","               198 "
"1","                96 "
"1","               207 "
"1","
"
"1","0.0909090909090909 "
"1"," 0.130434782608696 "
"1"," 0.166666666666667 "
"1","
"
"1","                22 "
"1","               115 "
"1","                72 "
"1","
"
"1"," 0.173913043478261 "
"1"," 0.181818181818182 "
"1"," 0.208333333333333 "
"1","
"
"1","               115 "
"1","                22 "
"1","                24 "
"1","
"
"1"," 0.217391304347826 "
"1","
"
"1","                46 "
"1","
"
"0","#needs to be normalised for the SEM Model"
"0",""
"0","#see which normalisation to take "
"0","data$perc_missing_itemscores_sqrt <- sqrt(data$perc_missing_itemscores)"
"0","data$perc_missing_itemscores_cubert <- data$perc_missing_itemscores^(1/3)"
"0","data$perc_missing_itemscores_log <- log(data$perc_missing_itemscores)"
"0","data$perc_missing_itemscores_ihs <- asinh(data$perc_missing_itemscores)"
"0","lambda <- boxcox(lm(perc_missing_itemscores +1 ~ 1, data = data), lambda = seq(-2, 2, 0.1))"
