"0","gc()"
"1","      "
"1","      used"
"1","   (Mb)"
"1"," gc trigger"
"1","   (Mb)"
"1","  max used"
"1","   (Mb)"
"1","
Ncells"
"1","   2360178"
"1","  126.1"
"1","    6024351"
"1","  321.8"
"1","   9413047"
"1","  502.8"
"1","
Vcells"
"1"," 325447378"
"1"," 2483.0"
"1","  539132192"
"1"," 4113.3"
"1"," 673915240"
"1"," 5141.6"
"1","
"
"0","df_summary <- dataTIMSS %>%"
"0","  group_by(person_id, screen_id) %>%"
"0","  summarise(ItemsOnScreen = n_distinct(item_id), .groups = ""drop"")"
"0","gc()"
"1","      "
"1","      used"
"1","   (Mb)"
"1"," gc trigger"
"1","   (Mb)"
"1","  max used"
"1","   (Mb)"
"1","
Ncells"
"1","   2360123"
"1","  126.1"
"1","    8084201"
"1","  431.8"
"1","   9413047"
"1","  502.8"
"1","
Vcells"
"1"," 328176947"
"1"," 2503.8"
"1","  539132192"
"1"," 4113.3"
"1"," 673915240"
"1"," 5141.6"
"1","
"
"0","dataTIMSS <- dataTIMSS %>%"
"0","  left_join(df_summary, by = c(""person_id"", ""screen_id""))"
