"0","summary(data$total_response_time)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","      0 "
"1","   1773 "
"1","   2242 "
"1","   2211 "
"1","   2696 "
"1","   6624 "
"1","
"
"0","#delete people with more than 20% missing response times"
"0","data <- data %>%"
"0","  filter(perc_missing_responsetimes <= 0.2)"
"0",""
"0","#new histogram on mean response times"
"0","hist(data$mean_response_time, main = ""Mean Response Times"", xlab = ""Mean Response Time"")"
