"0","#specify the model"
"0","MotivationModel <- '"
"0","group: 1"
"0","Motivation =~ mean_response_time + effort + normalisedperc_littletime + normalisedperc_muchtime + many_little_time + many_much_time"
"0","Ability =~ PV1 + PV2 + PV3 + PV4 + PV5"
"0",""
"0","# residual covariances"
"0","mean_response_time ~~ normalisedperc_muchtime"
"0","normalisedperc_muchtime ~~ many_much_time"
"0","mean_response_time ~~ many_much_time"
"0","normalisedperc_littletime ~~ many_little_time"
"0",""
"0","# regressions"
"0","    Ability ~ Motivation"
"0",""
"0",""
"0","group: 2"
"0","Motivation =~ mean_response_time + normalisedperc_littletime + normalisedperc_muchtime + many_little_time + many_much_time"
"0","Ability =~ PV1 + PV2 + PV3 + PV4 + PV5"
"0",""
"0","# residual covariances"
"0","mean_response_time ~~ many_much_time"
"0","mean_response_time ~~ normalisedperc_muchtime"
"0","normalisedperc_muchtime ~~ many_much_time"
"0",""
"0","# regressions"
"0","    Ability ~ Motivation"
"0",""
"0",""
"0","group: 3"
"0","Motivation =~ mean_response_time + normalisedperc_missing_itemscores + normalisedperc_littletime + normalisedperc_muchtime + many_little_time + many_much_time"
"0","Ability =~ PV1 + PV2 + PV3 + PV4 + PV5"
"0",""
"0","# residual covariances"
"0","mean_response_time ~~ normalisedperc_muchtime"
"0","mean_response_time ~~ normalisedperc_missing_itemscores"
"0","normalisedperc_missing_itemscores ~~ normalisedperc_muchtime"
"0","mean_response_time ~~ normalisedperc_littletime"
"0",""
"0","# regressions"
"0","    Ability ~ Motivation"
"0",""
"0",""
"0","group: 4"
"0","Motivation =~ mean_response_time + normalisedperc_missing_itemscores + normalisedperc_littletime + normalisedperc_muchtime + many_little_time"
"0","Ability =~ PV1 + PV2 + PV3 + PV4 + PV5"
"0",""
"0","# residual covariances"
"0","mean_response_time ~~ normalisedperc_muchtime"
"0","mean_response_time ~~ normalisedperc_missing_itemscores"
"0","normalisedperc_missing_itemscores ~~ normalisedperc_muchtime"
"0","mean_response_time ~~ normalisedperc_littletime"
"0",""
"0","# regressions"
"0","    Ability ~ Motivation"
"0","' "
"0",""
"0","#change the whichData variable to a factor"
"0","traindata$whichData <- as.factor(traindata$whichData)"
"0",""
"0","#fit the model"
"0","fit <- sem(MotivationModel, "
"0","           data = traindata,"
"0","           group = ""whichData"","
"0","           estimator = ""MLR"","
"0","           fixed.x = TRUE)   "
"2","Warning:"
"2"," lavaan->lav_model_vcov():  
   The variance-covariance matrix of the estimated parameters (vcov) 
   does not appear to be positive definite! The smallest eigenvalue (= 
   -4.879405e-19) is smaller than zero. This may be a symptom that the 
   model is not identified.
"
"0","#check the model fit"
"0","summary(fit, fit.measures = TRUE, standardized = TRUE)  "
"1","lavaan 0.6-19 "
"1","ended normally after 204 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","        145"
"1","
"
"1","
"
"1","  "
"1","Number of observations per group:          "
"1"," "
"1","    Used"
"1"," "
"1","      Total"
"1","
"
"1","  "
"1","  PISANL                                   "
"1"," "
"1","     538"
"1"," "
"1","        589"
"1","
"
"1","  "
"1","  PISAOthers                               "
"1"," "
"1","   16563"
"1"," "
"1","      16563"
"1","
"
"1","  "
"1","  TIMSSNL                                  "
"1"," "
"1","    1626"
"1"," "
"1","       1626"
"1","
"
"1","  "
"1","  TIMSSOthers                              "
"1"," "
"1","   27233"
"1"," "
"1","      27233"
"1","
"
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","Standard"
"1"," "
"1","     Scaled"
"1","
"
"1","  "
"1","Test Statistic                             "
"1"," "
"1","5846.056"
"1"," "
"1","   5880.943"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","     139"
"1"," "
"1","        139"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.000"
"1"," "
"1","      0.000"
"1","
"
"1","  "
"1","Scaling correction factor                  "
"1"," "
"1","        "
"1"," "
"1","      0.994"
"1","
"
"1","  "
"1","  Yuan-Bentler correction (Mplus variant)  "
"1"," "
"1","        "
"1"," "
"1","           "
"1","
"
"1","  Test statistic for each group:
"
"1","  "
"1","  PISANL                                   "
"1"," "
"1","  46.644"
"1"," "
"1","     46.644"
"1","
"
"1","  "
"1","  PISAOthers                               "
"1"," "
"1","1110.406"
"1"," "
"1","   1110.406"
"1","
"
"1","  "
"1","  TIMSSNL                                  "
"1"," "
"1"," 864.869"
"1"," "
"1","    864.869"
"1","
"
"1","  "
"1","  TIMSSOthers                              "
"1"," "
"1","3859.023"
"1"," "
"1","   3859.023"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","      461220.266"
"1"," "
"1"," 442227.035"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","             200"
"1"," "
"1","        200"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1"," "
"1","      0.000"
"1","
"
"1","  "
"1","Scaling correction factor          "
"1"," "
"1","                "
"1"," "
"1","      1.043"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   0.988"
"1"," "
"1","      0.987"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","   0.982"
"1"," "
"1","      0.981"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1"," "
"1","           "
"1","
"
"1","  "
"1","Robust Comparative Fit Index (CFI)         "
"1"," "
"1","        "
"1"," "
"1","      0.988"
"1","
"
"1","  "
"1","Robust Tucker-Lewis Index (TLI)            "
"1"," "
"1","        "
"1"," "
"1","      0.982"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1"," -362653.542"
"1"," "
"1","-362653.542"
"1","
"
"1","  "
"1","Scaling correction factor              "
"1"," "
"1","            "
"1"," "
"1","      1.159"
"1","
"
"1","  "
"1","    for the MLR correction             "
"1"," "
"1","            "
"1"," "
"1","           "
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1"," -359730.513"
"1"," "
"1","-359730.513"
"1","
"
"1","  "
"1","Scaling correction factor              "
"1"," "
"1","            "
"1"," "
"1","      1.078"
"1","
"
"1","  "
"1","    for the MLR correction             "
"1"," "
"1","            "
"1"," "
"1","           "
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1"," "
"1","           "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","  725597.083"
"1"," "
"1"," 725597.083"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","  726863.734"
"1"," "
"1"," 726863.734"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (SABIC)  "
"1"," "
"1","  726402.923"
"1"," "
"1"," 726402.923"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   0.060"
"1"," "
"1","      0.060"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.058"
"1"," "
"1","      0.059"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.061"
"1"," "
"1","      0.061"
"1","
"
"1","  "
"1","P-value H_0: RMSEA <= 0.050                "
"1"," "
"1","   0.000"
"1"," "
"1","      0.000"
"1","
"
"1","  "
"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   0.000"
"1"," "
"1","      0.000"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1"," "
"1","           "
"1","
"
"1","  "
"1","Robust RMSEA                               "
"1"," "
"1","        "
"1"," "
"1","      0.060"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","        "
"1"," "
"1","      0.058"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","        "
"1"," "
"1","      0.061"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA <= 0.050         "
"1"," "
"1","        "
"1"," "
"1","      0.000"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA >= 0.080         "
"1"," "
"1","        "
"1"," "
"1","      0.000"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.081"
"1"," "
"1","      0.081"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Sandwich"
"1","
"
"1","  "
"1","Information bread                     "
"1"," "
"1","     Observed"
"1","
"
"1","  "
"1","Observed information based on         "
"1"," "
"1","      Hessian"
"1","
"
"1","

"
"1","Group "
"1",""
"1","1"
"1",""
"1"," ["
"1",""
"1","PISANL"
"1",""
"1","]:
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Motivation =~   "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    mean_respns_tm"
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.808"
"1","    0.817"
"1","
"
"1","    effort        "
"1","   -0.368"
"1","    0.092"
"1","   -4.020"
"1","    0.000"
"1","   -0.297"
"1","   -0.298"
"1","
"
"1","    nrmlsdprc_lttl"
"1","   -0.991"
"1","    0.059"
"1","  -16.827"
"1","    0.000"
"1","   -0.801"
"1","   -0.809"
"1","
"
"1","    nrmlsdprc_mcht"
"1","    0.461"
"1","    0.038"
"1","   12.013"
"1","    0.000"
"1","    0.372"
"1","    0.373"
"1","
"
"1","    many_little_tm"
"1","   -0.351"
"1","    0.024"
"1","  -14.878"
"1","    0.000"
"1","   -0.284"
"1","   -0.706"
"1","
"
"1","    many_much_time"
"1","    0.033"
"1","    0.010"
"1","    3.432"
"1","    0.001"
"1","    0.027"
"1","    0.146"
"1","
"
"1","  Ability =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    PV1           "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.934"
"1","    0.954"
"1","
"
"1","    PV2           "
"1","    1.005"
"1","    0.022"
"1","   46.101"
"1","    0.000"
"1","    0.938"
"1","    0.951"
"1","
"
"1","    PV3           "
"1","    1.003"
"1","    0.020"
"1","   50.996"
"1","    0.000"
"1","    0.936"
"1","    0.955"
"1","
"
"1","    PV4           "
"1","    1.035"
"1","    0.022"
"1","   46.155"
"1","    0.000"
"1","    0.967"
"1","    0.957"
"1","
"
"1","    PV5           "
"1","    1.018"
"1","    0.021"
"1","   47.418"
"1","    0.000"
"1","    0.950"
"1","    0.953"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Ability ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Motivation    "
"1","    0.827"
"1","    0.049"
"1","   16.768"
"1","    0.000"
"1","    0.716"
"1","    0.716"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                              "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","
"
"1"," .mean_response_time ~~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_mcht            "
"1","    0.423"
"1","    0.044"
"1","    9.639"
"1","    0.000"
"1","
"
"1"," .normalisedperc_muchtime ~~  "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .many_much_time            "
"1","    0.082"
"1","    0.018"
"1","    4.582"
"1","    0.000"
"1","
"
"1"," .mean_response_time ~~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .many_much_time            "
"1","    0.050"
"1","    0.012"
"1","    4.092"
"1","    0.000"
"1","
"
"1"," .normalisedperc_littletime ~~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .many_little_tm            "
"1","    0.108"
"1","    0.014"
"1","    7.662"
"1","    0.000"
"1","
"
"1",""
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","         "
"1","         "
"1","
"
"1","    0.423"
"1","    0.800"
"1","
"
"1","         "
"1","         "
"1","
"
"1","    0.082"
"1","    0.483"
"1","
"
"1","         "
"1","         "
"1","
"
"1","    0.050"
"1","    0.482"
"1","
"
"1","         "
"1","         "
"1","
"
"1","    0.108"
"1","    0.651"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.010"
"1","    0.043"
"1","    0.236"
"1","    0.814"
"1","    0.010"
"1","    0.010"
"1","
"
"1","   .effort        "
"1","   -0.000"
"1","    0.043"
"1","   -0.000"
"1","    1.000"
"1","   -0.000"
"1","   -0.000"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","   -0.014"
"1","    0.043"
"1","   -0.338"
"1","    0.735"
"1","   -0.014"
"1","   -0.015"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","   -0.006"
"1","    0.043"
"1","   -0.150"
"1","    0.881"
"1","   -0.006"
"1","   -0.006"
"1","
"
"1","   .many_little_tm"
"1","    0.203"
"1","    0.017"
"1","   11.692"
"1","    0.000"
"1","    0.203"
"1","    0.504"
"1","
"
"1","   .many_much_time"
"1","    0.035"
"1","    0.008"
"1","    4.438"
"1","    0.000"
"1","    0.035"
"1","    0.191"
"1","
"
"1","   .PV1           "
"1","    0.486"
"1","    0.042"
"1","   11.508"
"1","    0.000"
"1","    0.486"
"1","    0.496"
"1","
"
"1","   .PV2           "
"1","    0.472"
"1","    0.043"
"1","   11.101"
"1","    0.000"
"1","    0.472"
"1","    0.479"
"1","
"
"1","   .PV3           "
"1","    0.475"
"1","    0.042"
"1","   11.233"
"1","    0.000"
"1","    0.475"
"1","    0.484"
"1","
"
"1","   .PV4           "
"1","    0.442"
"1","    0.044"
"1","   10.145"
"1","    0.000"
"1","    0.442"
"1","    0.437"
"1","
"
"1","   .PV5           "
"1","    0.475"
"1","    0.043"
"1","   11.054"
"1","    0.000"
"1","    0.475"
"1","    0.477"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.326"
"1","    0.043"
"1","    7.635"
"1","    0.000"
"1","    0.326"
"1","    0.333"
"1","
"
"1","   .effort        "
"1","    0.910"
"1","    0.082"
"1","   11.134"
"1","    0.000"
"1","    0.910"
"1","    0.911"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","    0.338"
"1","    0.033"
"1","   10.295"
"1","    0.000"
"1","    0.338"
"1","    0.345"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","    0.858"
"1","    0.056"
"1","   15.449"
"1","    0.000"
"1","    0.858"
"1","    0.861"
"1","
"
"1","   .many_little_tm"
"1","    0.081"
"1","    0.008"
"1","   10.354"
"1","    0.000"
"1","    0.081"
"1","    0.501"
"1","
"
"1","   .many_much_time"
"1","    0.033"
"1","    0.007"
"1","    4.706"
"1","    0.000"
"1","    0.033"
"1","    0.979"
"1","
"
"1","   .PV1           "
"1","    0.086"
"1","    0.007"
"1","   12.112"
"1","    0.000"
"1","    0.086"
"1","    0.090"
"1","
"
"1","   .PV2           "
"1","    0.093"
"1","    0.007"
"1","   12.571"
"1","    0.000"
"1","    0.093"
"1","    0.095"
"1","
"
"1","   .PV3           "
"1","    0.085"
"1","    0.007"
"1","   12.559"
"1","    0.000"
"1","    0.085"
"1","    0.088"
"1","
"
"1","   .PV4           "
"1","    0.087"
"1","    0.007"
"1","   13.180"
"1","    0.000"
"1","    0.087"
"1","    0.085"
"1","
"
"1","   .PV5           "
"1","    0.090"
"1","    0.007"
"1","   12.931"
"1","    0.000"
"1","    0.090"
"1","    0.091"
"1","
"
"1","    Motivation    "
"1","    0.653"
"1","    0.062"
"1","   10.601"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","   .Ability       "
"1","    0.425"
"1","    0.038"
"1","   11.309"
"1","    0.000"
"1","    0.487"
"1","    0.487"
"1","
"
"1","

"
"1","Group "
"1",""
"1","2"
"1",""
"1"," ["
"1",""
"1","PISAOthers"
"1",""
"1","]:
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Motivation =~   "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    mean_respns_tm"
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.553"
"1","    0.553"
"1","
"
"1","    nrmlsdprc_lttl"
"1","   -1.762"
"1","    0.025"
"1","  -71.855"
"1","    0.000"
"1","   -0.974"
"1","   -0.974"
"1","
"
"1","    nrmlsdprc_mcht"
"1","    0.463"
"1","    0.009"
"1","   53.189"
"1","    0.000"
"1","    0.256"
"1","    0.256"
"1","
"
"1","    many_little_tm"
"1","   -0.589"
"1","    0.009"
"1","  -66.970"
"1","    0.000"
"1","   -0.326"
"1","   -0.837"
"1","
"
"1","    many_much_time"
"1","    0.079"
"1","    0.004"
"1","   21.727"
"1","    0.000"
"1","    0.044"
"1","    0.126"
"1","
"
"1","  Ability =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    PV1           "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.950"
"1","    0.946"
"1","
"
"1","    PV2           "
"1","    0.995"
"1","    0.004"
"1","  242.684"
"1","    0.000"
"1","    0.945"
"1","    0.944"
"1","
"
"1","    PV3           "
"1","    0.995"
"1","    0.004"
"1","  244.161"
"1","    0.000"
"1","    0.945"
"1","    0.946"
"1","
"
"1","    PV4           "
"1","    0.992"
"1","    0.004"
"1","  241.495"
"1","    0.000"
"1","    0.942"
"1","    0.945"
"1","
"
"1","    PV5           "
"1","    0.993"
"1","    0.004"
"1","  246.346"
"1","    0.000"
"1","    0.943"
"1","    0.945"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Ability ~       "
"1","         "
"1","         "
"1","         "
"1","         "
