"0","#specify the model"
"1","         "
"1","         "
"1","
"
"1","    Motivation    "
"1","    0.684"
"1","    0.013"
"1","   51.536"
"1","    0.000"
"1","    0.398"
"1","    0.398"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                            "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1"," .mean_response_time ~~     "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .many_much_time          "
"1","    0.164"
"1","    0.003"
"1","   52.355"
"1","    0.000"
"1","    0.164"
"1","
"
"1","   .nrmlsdprc_mcht          "
"1","    0.662"
"1","    0.007"
"1","   95.011"
"1","    0.000"
"1","    0.662"
"1","
"
"1"," .normalisedperc_muchtime ~~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .many_much_time          "
"1","    0.213"
"1","    0.004"
"1","   59.116"
"1","    0.000"
"1","    0.213"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","         "
"1","
"
"1","    0.569"
"1","
"
"1","    0.821"
"1","
"
"1","         "
"1","
"
"1","    0.638"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","   -0.000"
"1","    0.008"
"1","   -0.000"
"1","    1.000"
"1","   -0.000"
"1","   -0.000"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","   -0.000"
"1","    0.008"
"1","   -0.000"
"1","    1.000"
"1","   -0.000"
"1","   -0.000"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","   -0.000"
"1","    0.008"
"1","   -0.000"
"1","    1.000"
"1","   -0.000"
"1","   -0.000"
"1","
"
"1","   .many_little_tm"
"1","    0.186"
"1","    0.003"
"1","   61.474"
"1","    0.000"
"1","    0.186"
"1","    0.478"
"1","
"
"1","   .many_much_time"
"1","    0.141"
"1","    0.003"
"1","   52.201"
"1","    0.000"
"1","    0.141"
"1","    0.406"
"1","
"
"1","   .PV1           "
"1","   -0.017"
"1","    0.008"
"1","   -2.183"
"1","    0.029"
"1","   -0.017"
"1","   -0.017"
"1","
"
"1","   .PV2           "
"1","   -0.019"
"1","    0.008"
"1","   -2.437"
"1","    0.015"
"1","   -0.019"
"1","   -0.019"
"1","
"
"1","   .PV3           "
"1","   -0.020"
"1","    0.008"
"1","   -2.539"
"1","    0.011"
"1","   -0.020"
"1","   -0.020"
"1","
"
"1","   .PV4           "
"1","   -0.020"
"1","    0.008"
"1","   -2.618"
"1","    0.009"
"1","   -0.020"
"1","   -0.020"
"1","
"
"1","   .PV5           "
"1","   -0.021"
"1","    0.008"
"1","   -2.740"
"1","    0.006"
"1","   -0.021"
"1","   -0.021"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.694"
"1","    0.009"
"1","   77.171"
"1","    0.000"
"1","    0.694"
"1","    0.695"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","    0.051"
"1","    0.006"
"1","    9.303"
"1","    0.000"
"1","    0.051"
"1","    0.051"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","    0.934"
"1","    0.007"
"1","  133.279"
"1","    0.000"
"1","    0.934"
"1","    0.935"
"1","
"
"1","   .many_little_tm"
"1","    0.045"
"1","    0.001"
"1","   57.831"
"1","    0.000"
"1","    0.045"
"1","    0.299"
"1","
"
"1","   .many_much_time"
"1","    0.119"
"1","    0.002"
"1","   63.258"
"1","    0.000"
"1","    0.119"
"1","    0.984"
"1","
"
"1","   .PV1           "
"1","    0.106"
"1","    0.002"
"1","   68.569"
"1","    0.000"
"1","    0.106"
"1","    0.105"
"1","
"
"1","   .PV2           "
"1","    0.109"
"1","    0.002"
"1","   71.288"
"1","    0.000"
"1","    0.109"
"1","    0.109"
"1","
"
"1","   .PV3           "
"1","    0.105"
"1","    0.001"
"1","   70.978"
"1","    0.000"
"1","    0.105"
"1","    0.105"
"1","
"
"1","   .PV4           "
"1","    0.107"
"1","    0.001"
"1","   71.465"
"1","    0.000"
"1","    0.107"
"1","    0.107"
"1","
"
"1","   .PV5           "
"1","    0.106"
"1","    0.002"
"1","   70.272"
"1","    0.000"
"1","    0.106"
"1","    0.106"
"1","
"
"1","    Motivation    "
"1","    0.305"
"1","    0.010"
"1","   31.662"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","   .Ability       "
"1","    0.759"
"1","    0.010"
"1","   79.559"
"1","    0.000"
"1","    0.842"
"1","    0.842"
"1","
"
"1","

"
"1","Group "
"1",""
"1","3"
"1",""
"1"," ["
"1",""
"1","TIMSSNL"
"1",""
"1","]:
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Motivation =~   "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    mean_respns_tm"
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.555"
"1","    0.555"
"1","
"
"1","    nrmlsdprc_mss_"
"1","   -0.546"
"1","    0.078"
"1","   -6.975"
"1","    0.000"
"1","   -0.303"
"1","   -0.303"
"1","
"
"1","    nrmlsdprc_lttl"
"1","   -1.475"
"1","    0.086"
"1","  -17.064"
"1","    0.000"
"1","   -0.819"
"1","   -0.819"
"1","
"
"1","    nrmlsdprc_mcht"
"1","    0.798"
"1","    0.031"
"1","   25.524"
"1","    0.000"
"1","    0.443"
"1","    0.443"
"1","
"
"1","    many_little_tm"
"1","   -0.580"
"1","    0.043"
"1","  -13.471"
"1","    0.000"
"1","   -0.322"
"1","   -0.780"
"1","
"
"1","    many_much_time"
"1","    0.170"
"1","    0.014"
"1","   12.132"
"1","    0.000"
"1","    0.094"
"1","    0.276"
"1","
"
"1","  Ability =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    PV1           "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.777"
"1","    0.926"
"1","
"
"1","    PV2           "
"1","    0.999"
"1","    0.016"
"1","   61.251"
"1","    0.000"
"1","    0.777"
"1","    0.926"
"1","
"
"1","    PV3           "
"1","    0.993"
"1","    0.016"
"1","   60.685"
"1","    0.000"
"1","    0.772"
"1","    0.926"
"1","
"
"1","    PV4           "
"1","    1.007"
"1","    0.016"
"1","   62.482"
"1","    0.000"
"1","    0.783"
"1","    0.928"
"1","
"
"1","    PV5           "
"1","    0.987"
"1","    0.016"
"1","   62.285"
"1","    0.000"
"1","    0.767"
"1","    0.928"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Ability ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Motivation    "
"1","    0.269"
"1","    0.045"
"1","    6.002"
"1","    0.000"
"1","    0.192"
"1","    0.192"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                            "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1"," .mean_response_time ~~     "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_mcht          "
"1","    0.585"
"1","    0.030"
"1","   19.781"
"1","    0.000"
"1","    0.585"
"1","
"
"1","   .nrmlsdprc_mss_          "
"1","    0.207"
"1","    0.028"
"1","    7.448"
"1","    0.000"
"1","    0.207"
"1","
"
"1"," .normalisedperc_muchtime ~~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_mss_          "
"1","    0.168"
"1","    0.024"
"1","    6.957"
"1","    0.000"
"1","    0.168"
"1","
"
"1"," .mean_response_time ~~     "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_lttl          "
"1","   -0.039"
"1","    0.015"
"1","   -2.641"
"1","    0.008"
"1","   -0.039"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","         "
"1","
"
"1","    0.783"
"1","
"
"1","    0.261"
"1","
"
"1","         "
"1","
"
"1","    0.196"
"1","
"
"1","         "
"1","
"
"1","   -0.082"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.000"
"1","    0.025"
"1","    0.000"
"1","    1.000"
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .nrmlsdprc_mss_"
"1","   -0.000"
"1","    0.025"
"1","   -0.000"
"1","    1.000"
"1","   -0.000"
"1","   -0.000"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","    0.000"
"1","    0.025"
"1","    0.000"
"1","    1.000"
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","   -0.000"
"1","    0.025"
"1","   -0.000"
"1","    1.000"
"1","   -0.000"
"1","   -0.000"
"1","
"
"1","   .many_little_tm"
"1","    0.219"
"1","    0.010"
"1","   21.349"
"1","    0.000"
"1","    0.219"
"1","    0.529"
"1","
"
"1","   .many_much_time"
"1","    0.134"
"1","    0.008"
"1","   15.867"
"1","    0.000"
"1","    0.134"
"1","    0.393"
"1","
"
"1","   .PV1           "
"1","    0.223"
"1","    0.021"
"1","   10.691"
"1","    0.000"
"1","    0.223"
"1","    0.265"
"1","
"
"1","   .PV2           "
"1","    0.232"
"1","    0.021"
"1","   11.141"
"1","    0.000"
"1","    0.232"
"1","    0.276"
"1","
"
"1","   .PV3           "
"1","    0.225"
"1","    0.021"
"1","   10.902"
"1","    0.000"
"1","    0.225"
"1","    0.270"
"1","
"
"1","   .PV4           "
"1","    0.221"
"1","    0.021"
"1","   10.569"
"1","    0.000"
"1","    0.221"
"1","    0.262"
"1","
"
"1","   .PV5           "
"1","    0.210"
"1","    0.021"
"1","   10.243"
"1","    0.000"
"1","    0.210"
"1","    0.254"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.694"
"1","    0.039"
"1","   17.775"
"1","    0.000"
"1","    0.694"
"1","    0.692"
"1","
"
"1","   .nrmlsdprc_mss_"
"1","    0.907"
"1","    0.037"
"1","   24.433"
"1","    0.000"
"1","    0.907"
"1","    0.908"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","    0.328"
"1","    0.024"
"1","   13.440"
"1","    0.000"
"1","    0.328"
"1","    0.328"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","    0.803"
"1","    0.029"
"1","   27.649"
"1","    0.000"
"1","    0.803"
"1","    0.804"
"1","
"
"1","   .many_little_tm"
"1","    0.067"
"1","    0.004"
"1","   15.922"
"1","    0.000"
"1","    0.067"
"1","    0.392"
"1","
"
"1","   .many_much_time"
"1","    0.107"
"1","    0.006"
"1","   19.464"
"1","    0.000"
"1","    0.107"
"1","    0.924"
"1","
"
"1","   .PV1           "
"1","    0.101"
"1","    0.005"
"1","   21.567"
"1","    0.000"
"1","    0.101"
"1","    0.143"
"1","
"
"1","   .PV2           "
"1","    0.100"
"1","    0.004"
"1","   23.067"
"1","    0.000"
"1","    0.100"
"1","    0.142"
"1","
"
"1","   .PV3           "
"1","    0.100"
"1","    0.004"
"1","   22.430"
"1","    0.000"
"1","    0.100"
"1","    0.143"
"1","
"
"1","   .PV4           "
"1","    0.099"
"1","    0.005"
"1","   21.281"
"1","    0.000"
"1","    0.099"
"1","    0.139"
"1","
"
"1","   .PV5           "
"1","    0.096"
"1","    0.004"
"1","   22.261"
"1","    0.000"
"1","    0.096"
"1","    0.140"
"1","
"
"1","    Motivation    "
"1","    0.308"
"1","    0.037"
"1","    8.444"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","   .Ability       "
"1","    0.582"
"1","    0.022"
"1","   26.095"
"1","    0.000"
"1","    0.963"
"1","    0.963"
"1","
"
"1","

"
"1","Group "
"1",""
"1","4"
"1",""
"1"," ["
"1",""
"1","TIMSSOthers"
"1",""
"1","]:
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Motivation =~   "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    mean_respns_tm"
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.453"
"1","    0.455"
"1","
"
"1","    nrmlsdprc_mss_"
"1","   -0.491"
"1","    0.023"
"1","  -21.262"
"1","    0.000"
"1","   -0.222"
"1","   -0.222"
"1","
"
"1","    nrmlsdprc_lttl"
"1","   -1.738"
"1","    0.026"
"1","  -67.173"
"1","    0.000"
"1","   -0.787"
"1","   -0.787"
"1","
"
"1","    nrmlsdprc_mcht"
"1","    0.812"
"1","    0.009"
"1","   86.222"
"1","    0.000"
"1","    0.368"
"1","    0.368"
"1","
"
"1","    many_little_tm"
"1","   -0.646"
"1","    0.013"
"1","  -48.502"
"1","    0.000"
"1","   -0.292"
"1","   -0.777"
"1","
"
"1","  Ability =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    PV1           "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.950"
"1","    0.945"
"1","
"
"1","    PV2           "
"1","    1.003"
"1","    0.003"
"1","  297.033"
"1","    0.000"
"1","    0.953"
"1","    0.945"
"1","
"
"1","    PV3           "
"1","    0.993"
"1","    0.003"
"1","  297.311"
"1","    0.000"
"1","    0.943"
"1","    0.945"
"1","
"
"1","    PV4           "
"1","    1.001"
"1","    0.003"
"1","  297.181"
"1","    0.000"
"1","    0.951"
"1","    0.945"
"1","
"
"1","    PV5           "
"1","    1.014"
"1","    0.003"
"1","  293.980"
"1","    0.000"
"1","    0.963"
"1","    0.947"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Ability ~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Motivation    "
"1","    0.323"
"1","    0.018"
"1","   17.773"
"1","    0.000"
"1","    0.154"
"1","    0.154"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                            "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","
"
"1"," .mean_response_time ~~     "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_mcht          "
"1","    0.656"
"1","    0.006"
"1","  105.654"
"1","    0.000"
"1","    0.656"
"1","
"
"1","   .nrmlsdprc_mss_          "
"1","    0.198"
"1","    0.006"
"1","   30.569"
"1","    0.000"
"1","    0.198"
"1","
"
"1"," .normalisedperc_muchtime ~~"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_mss_          "
"1","    0.178"
"1","    0.006"
"1","   28.779"
"1","    0.000"
"1","    0.178"
"1","
"
"1"," .mean_response_time ~~     "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_lttl          "
"1","   -0.085"
"1","    0.004"
"1","  -24.080"
"1","    0.000"
"1","   -0.085"
"1","
"
"1",""
"1","  Std.all"
"1","
"
"1","         "
"1","
"
"1","    0.795"
"1","
"
"1","    0.229"
"1","
"
"1","         "
"1","
"
"1","    0.197"
"1","
"
"1","         "
"1","
"
"1","   -0.155"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.000"
"1","    0.006"
"1","    0.000"
"1","    1.000"
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .nrmlsdprc_mss_"
"1","    0.000"
"1","    0.006"
"1","    0.000"
"1","    1.000"
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","    0.000"
"1","    0.006"
"1","    0.000"
"1","    1.000"
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","   -0.000"
"1","    0.006"
"1","   -0.000"
"1","    1.000"
"1","   -0.000"
"1","   -0.000"
"1","
"
"1","   .many_little_tm"
"1","    0.171"
"1","    0.002"
"1","   74.864"
"1","    0.000"
"1","    0.171"
"1","    0.454"
"1","
"
"1","   .PV1           "
"1","    0.016"
"1","    0.006"
"1","    2.696"
"1","    0.007"
"1","    0.016"
"1","    0.016"
"1","
"
"1","   .PV2           "
"1","    0.015"
"1","    0.006"
"1","    2.409"
"1","    0.016"
"1","    0.015"
"1","    0.015"
"1","
"
"1","   .PV3           "
"1","    0.021"
"1","    0.006"
"1","    3.477"
"1","    0.001"
"1","    0.021"
"1","    0.021"
"1","
"
"1","   .PV4           "
"1","    0.008"
"1","    0.006"
"1","    1.372"
"1","    0.170"
"1","    0.008"
"1","    0.008"
"1","
"
"1","   .PV5           "
"1","    0.007"
"1","    0.006"
"1","    1.104"
"1","    0.270"
"1","    0.007"
"1","    0.007"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.785"
"1","    0.007"
"1","  108.796"
"1","    0.000"
"1","    0.785"
"1","    0.793"
"1","
"
"1","   .nrmlsdprc_mss_"
"1","    0.951"
"1","    0.008"
"1","  116.829"
"1","    0.000"
"1","    0.951"
"1","    0.951"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","    0.380"
"1","    0.009"
"1","   42.352"
"1","    0.000"
"1","    0.380"
"1","    0.380"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","    0.865"
"1","    0.007"
"1","  120.215"
"1","    0.000"
"1","    0.865"
"1","    0.865"
"1","
"
"1","   .many_little_tm"
"1","    0.056"
"1","    0.001"
"1","   46.137"
"1","    0.000"
"1","    0.056"
"1","    0.396"
"1","
"
"1","   .PV1           "
"1","    0.107"
"1","    0.001"
"1","   87.665"
"1","    0.000"
"1","    0.107"
"1","    0.106"
"1","
"
"1","   .PV2           "
"1","    0.109"
"1","    0.001"
"1","   87.829"
"1","    0.000"
"1","    0.109"
"1","    0.107"
"1","
"
"1","   .PV3           "
"1","    0.107"
"1","    0.001"
"1","   88.310"
"1","    0.000"
"1","    0.107"
"1","    0.107"
"1","
"
"1","   .PV4           "
"1","    0.109"
"1","    0.001"
"1","   87.987"
"1","    0.000"
"1","    0.109"
"1","    0.107"
"1","
"
"1","   .PV5           "
"1","    0.108"
"1","    0.001"
"1","   85.201"
"1","    0.000"
"1","    0.108"
"1","    0.104"
"1","
"
"1","    Motivation    "
"1","    0.205"
"1","    0.007"
"1","   30.117"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","   .Ability       "
"1","    0.882"
"1","    0.008"
"1","  103.930"
"1","    0.000"
"1","    0.976"
"1","    0.976"
"1","
"
"1","
"
"0","#plot the model with standardized coefficients"
"0","lavaanPlot("
"0","  model = fit,"
"0","  coefs = TRUE,      # Show path coefficients"
"0","  stand = TRUE,      # Standardized coefficients"
"0","  sig = 0.05,        # Display significance levels"
"0","  stars = ""regress""  # Add significance stars to regressions"
"0",")"
